TIME_s,FUEL_kg,XI_m,YI_m,ZI_m,PHI_deg,THETA_deg,PSI_deg,P_deg/s,Q_deg/s,R_deg/s,TILTWING1_deg,FLAPWING1_deg,TILTWING2_deg,FLAPWING2_deg,TILTWING3_deg,FLAPWING3_deg,TILTWING4_deg,FLAPWING4_deg,WOW1_nd,WOW2_nd,WOW3_nd,WOW4_nd,TAS_kts,IAS_kts,GAMH_deg,GAMV_deg,ROC_ft/min,RADALT_ft,VGRND_kts,VGRNDX_kts,VGRNDY_kts,ALPHA_deg,BETA_deg,AXG1_g,AYG1_g,AZG1_g,NACELLEANGLE1_deg,OMEGA1_rad/s,TORQUE1_Nm,THETA01_deg,A1S1_deg,B1S1_deg,A0F1_deg,A1F1_deg,B1F1_deg,NACELLEANGLE2_deg,OMEGA2_rad/s,TORQUE2_Nm,THETA02_deg,A1S2_deg,B1S2_deg,A0F2_deg,A1F2_deg,B1F2_deg,NACELLEANGLE3_deg,OMEGA3_rad/s,TORQUE3_Nm,THETA03_deg,A1S3_deg,B1S3_deg,A0F3_deg,A1F3_deg,B1F3_deg,NACELLEANGLE4_deg,OMEGA4_rad/s,TORQUE4_Nm,THETA04_deg,A1S4_deg,B1S4_deg,A0F4_deg,A1F4_deg,B1F4_deg,AHRS1AXB_g,AHRS1AYB_g,AHRS1AZB_g,AHRS2AXB_g,AHRS2AYB_g,AHRS2AZB_g,PILAXB_g,PILAZB_g,PILAYB_g,X_LINACC_RESID_m/s^2,Y_LINACC_RESID_m/s^2,Z_LINACC_RESID_m/s^2,X_ANGACC_RESID_rad/s^2,Y_ANGACC_RESID_rad/s^2,Z_ANGACC_RESID_rad/s^2,V_RESID_m/s,GAMV_RESID_m/s,GAMH_RESID_m/s,P_RESID_rad/s,Q_RESID_rad/s,R_RESID_rad/s,PILOTCOND_RESID_rad,POWER_RESID_HP,OMEGA1_RESID_rad/s,OMEGA2_RESID_rad/s,OMEGA3_RESID_rad/s,OMEGA4_RESID_rad/s,OMEGADOT1_RESID_rad/s^2,OMEGADOT2_RESID_rad/s^2,OMEGADOT3_RESID_rad/s^2,OMEGADOT4_RESID_rad/s^2,NACELLE_RESID_deg,SPARE1_nd,SPARE2_nd,SPARE3_nd,SPARE4_nd,SPARE5_nd
3.747795,0,-0.001088477,1.17191,-15.48686,0.1543855,-0.1485925,0.09018531,-0.5887493,0.01097506,-0.199017,0,0,0,0,0,0,0,0,0,0,0,0,1.586238,1.542668,89.9245,0,12.99676,43.58326,1.581037,0.002701042,1.59547,-88.16908,85.202,0.002160708,0.002728205,1.005706,89.9127,60.7732,10569.95,11.43339,0,0.6210698,-2.617831,0.6580198,-0.03611279,89.9127,60.7732,-10474.38,11.3664,0,0.4293521,2.617896,-0.3199684,0.001682024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569686,0.008532969,0.1279044,0,0
3.752102,0,-0.00108245,1.175446,-15.48715,0.151866,-0.1485429,0.08932931,-0.582029,0.01101177,-0.1984635,0,0,0,0,0,0,0,0,0,0,0,0,1.586606,1.543027,89.92329,0,13.04372,43.58397,1.581369,0.00273777,1.595467,-88.17039,85.18879,0.002160514,0.002735359,1.005705,89.9127,60.7732,10568.77,11.43254,0,0.6207675,-2.617833,0.6584833,-0.03649998,89.9127,60.7732,-10475.61,11.36726,0,0.4296804,2.617897,-0.3198441,0.001128258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.550383,0.008510568,0.1290849,0,0
3.75641,0,-0.001076342,1.178982,-15.48744,0.1493752,-0.1484931,0.08847569,-0.5753916,0.0110476,-0.1979056,0,0,0,0,0,0,0,0,0,0,0,0,1.586965,1.543376,89.92208,0,13.09069,43.58469,1.581692,0.002774524,1.595459,-88.17167,85.17553,0.002158476,0.002742599,1.005702,89.9127,60.7732,10567.6,11.4317,0,0.6204616,-2.617833,0.6587666,-0.036744,89.9127,60.7732,-10476.81,11.3681,0,0.4300124,2.617897,-0.3197032,0.0005308577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.531197,0.008124206,0.1299271,0,0
3.760718,0,-0.001070153,1.182517,-15.48773,0.1469129,-0.1484433,0.08762448,-0.5688368,0.01108149,-0.1973446,0,0,0,0,0,0,0,0,0,0,0,0,1.587315,1.543716,89.92086,0,13.13766,43.58541,1.582005,0.002811415,1.595447,-88.17279,85.16222,0.002155579,0.002750435,1.005699,89.9127,60.7732,10566.42,11.43087,0,0.6201523,-2.617832,0.6588222,-0.03700522,89.9127,60.7732,-10477.98,11.36893,0,0.4303478,2.617897,-0.319518,-7.586401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.512019,0.007609137,0.130548,0,0
3.765026,0,-0.001063881,1.186053,-15.48802,0.1444786,-0.1483933,0.0867757,-0.5623645,0.01111346,-0.1967809,0,0,0,0,0,0,0,0,0,0,0,0,1.587656,1.544048,89.91962,0,13.18463,43.58614,1.582309,0.002848457,1.595431,-88.17373,85.14886,0.002153173,0.002760113,1.005696,89.9127,60.7732,10565.21,11.43005,0,0.6198397,-2.617829,0.6587304,-0.03743081,89.9127,60.7732,-10479.14,11.36975,0,0.4306861,2.617896,-0.3192928,-0.0006480075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492914,0.007236588,0.1311604,0,0
3.769334,0,-0.001057527,1.189589,-15.48831,0.142072,-0.1483432,0.08592934,-0.5559741,0.01114457,-0.196214,0,0,0,0,0,0,0,0,0,0,0,0,1.587988,1.544371,89.91838,0,13.23159,43.58688,1.582604,0.002885565,1.59541,-88.17458,85.13546,0.002152359,0.002771586,1.005693,89.9127,60.7732,10564.03,11.42924,0,0.619524,-2.617826,0.6586521,-0.03806818,89.9127,60.7732,-10480.31,11.37056,0,0.4310269,2.617896,-0.3190618,-0.001157679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473935,0.00720782,0.132017,0,0
3.773641,0,-0.001051092,1.193124,-15.4886,0.1396927,-0.1482931,0.08508544,-0.5496647,0.01117619,-0.1956428,0,0,0,0,0,0,0,0,0,0,0,0,1.58831,1.544684,89.91714,0,13.27854,43.58762,1.582889,0.002922609,1.595385,-88.17543,85.12202,0.002153116,0.00278255,1.005691,89.9127,60.7732,10562.88,11.42844,0,0.6192054,-2.617826,0.658735,-0.03883677,89.9127,60.7732,-10481.46,11.37136,0,0.4313703,2.617896,-0.3188692,-0.001609661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.455377,0.007471418,0.1331674,0,0
3.777949,0,-0.001044574,1.19666,-15.4889,0.1373405,-0.1482428,0.08424401,-0.5434341,0.01120921,-0.1950664,0,0,0,0,0,0,0,0,0,0,0,0,1.588623,1.544988,89.91592,0,13.32545,43.58837,1.583164,0.002959488,1.595356,-88.17639,85.10854,0.002154747,0.002791325,1.005689,89.9127,60.7732,10561.69,11.42765,0,0.6188839,-2.617827,0.6590264,-0.03957484,89.9127,60.7732,-10482.57,11.37215,0,0.4317161,2.617896,-0.3187433,-0.002038989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4373,0.007858488,0.1344695,0,0
3.782257,0,-0.001037974,1.200195,-15.48919,0.1350149,-0.1481925,0.08340506,-0.5372803,0.01124334,-0.1944845,0,0,0,0,0,0,0,0,0,0,0,0,1.588927,1.545284,89.9147,0,13.37233,43.58912,1.583431,0.002996206,1.595323,-88.17747,85.09502,0.002155376,0.002798153,1.005686,89.9127,60.7732,10560.58,11.42687,0,0.6185596,-2.61783,0.6594456,-0.04013435,89.9127,60.7732,-10483.64,11.37293,0,0.432065,2.617897,-0.3186791,-0.002490643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419749,0.007985447,0.1356813,0,0
3.786565,0,-0.001031294,1.203731,-15.48949,0.1327156,-0.148142,0.08256864,-0.5312019,0.01127745,-0.1938981,0,0,0,0,0,0,0,0,0,0,0,0,1.589223,1.545571,89.91348,0,13.41919,43.58988,1.583689,0.003032855,1.595286,-88.17855,85.08146,0.00215479,0.002804616,1.005685,89.9127,60.7732,10559.51,11.4261,0,0.6182324,-2.617832,0.65983,-0.04046847,89.9127,60.7732,-10484.75,11.3737,0,0.4324167,2.617897,-0.3186414,-0.002993291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402295,0.007850205,0.1365778,0,0
3.790873,0,-0.001024532,1.207266,-15.48978,0.1304424,-0.1480914,0.08173474,-0.5251982,0.01131031,-0.1933085,0,0,0,0,0,0,0,0,0,0,0,0,1.58951,1.545851,89.91226,0,13.46606,43.59064,1.583938,0.00306955,1.595245,-88.17957,85.06785,0.002152595,0.002811002,1.005683,89.9127,60.7732,10558.43,11.42534,0,0.6179024,-2.617833,0.6600317,-0.04065969,89.9127,60.7732,-10485.83,11.37446,0,0.4327714,2.617897,-0.3185853,-0.003542494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385087,0.007405652,0.1371338,0,0
3.795181,0,-0.001017689,1.210801,-15.49008,0.1281949,-0.1480408,0.08090339,-0.5192689,0.01134109,-0.1927171,0,0,0,0,0,0,0,0,0,0,0,0,1.589789,1.546122,89.91103,0,13.51293,43.59142,1.584179,0.00310638,1.5952,-88.18042,85.05419,0.00214981,0.002818213,1.00568,89.9127,60.7732,10557.36,11.42459,0,0.6175697,-2.617831,0.660004,-0.04087153,89.9127,60.7732,-10486.89,11.37521,0,0.4331286,2.617897,-0.3184816,-0.004103179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.367704,0.006886744,0.1374618,0,0
3.799488,0,-0.001010764,1.214336,-15.49038,0.1259727,-0.14799,0.08007459,-0.5134143,0.01137009,-0.1921242,0,0,0,0,0,0,0,0,0,0,0,0,1.59006,1.546385,89.90978,0,13.55981,43.59219,1.584412,0.003143338,1.595152,-88.18111,85.0405,0.002147822,0.002827304,1.005676,89.9127,60.7732,10556.27,11.42384,0,0.6172344,-2.617829,0.65983,-0.04125243,89.9127,60.7732,-10487.94,11.37595,0,0.4334879,2.617897,-0.3183341,-0.004629855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.350415,0.006577754,0.1377986,0,0
3.803796,0,-0.001003757,1.217871,-15.49068,0.1237756,-0.1479392,0.07924834,-0.5076341,0.0113986,-0.1915293,0,0,0,0,0,0,0,0,0,0,0,0,1.590323,1.546641,89.90854,0,13.60667,43.59298,1.584636,0.003180315,1.595099,-88.18174,85.02676,0.002147634,0.002838199,1.005673,89.9127,60.7732,10555.21,11.42311,0,0.6168968,-2.617826,0.6596736,-0.04184863,89.9127,60.7732,-10489.01,11.37669,0,0.4338489,2.617896,-0.3181777,-0.005093134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333187,0.006656411,0.1383965,0,0
3.808104,0,-0.0009966678,1.221406,-15.49098,0.1216032,-0.1478882,0.07842466,-0.5019271,0.01142801,-0.1909311,0,0,0,0,0,0,0,0,0,0,0,0,1.590577,1.546888,89.9073,0,13.6535,43.59377,1.584852,0.00321718,1.595043,-88.18241,85.01298,0.002148889,0.002848375,1.005671,89.9127,60.7732,10554.17,11.42239,0,0.616557,-2.617826,0.6596836,-0.04257677,89.9127,60.7732,-10490.07,11.37741,0,0.4342115,2.617896,-0.3180582,-0.005497269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.316443,0.006998955,0.1393217,0,0
3.812412,0,-0.0009894975,1.224941,-15.49128,0.1194553,-0.1478372,0.07760356,-0.4962911,0.01145896,-0.1903286,0,0,0,0,0,0,0,0,0,0,0,0,1.590822,1.547127,89.90607,0,13.70028,43.59456,1.585059,0.003253854,1.594982,-88.1832,84.99918,0.002150585,0.002856422,1.005668,89.9127,60.7732,10553.09,11.42167,0,0.6162152,-2.617827,0.6599062,-0.04327235,89.9127,60.7732,-10491.07,11.37812,0,0.4345761,2.617896,-0.3180054,-0.005878067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300159,0.007372218,0.1403872,0,0
3.81672,0,-0.0009822461,1.228476,-15.49158,0.1173314,-0.1477861,0.07678507,-0.4907245,0.01149083,-0.1897219,0,0,0,0,0,0,0,0,0,0,0,0,1.59106,1.547358,89.90485,0,13.74703,43.59536,1.585258,0.003290372,1.594918,-88.1841,84.98534,0.002150991,0.00286255,1.005665,89.9127,60.7732,10552.1,11.42097,0,0.6158712,-2.61783,0.6602581,-0.04378628,89.9127,60.7732,-10492.04,11.37883,0,0.4349429,2.617897,-0.3180152,-0.006282188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28426,0.007424153,0.1413221,0,0
3.821027,0,-0.0009749138,1.23201,-15.49189,0.1152314,-0.1477349,0.0759692,-0.4852263,0.01152226,-0.1891117,0,0,0,0,0,0,0,0,0,0,0,0,1.59129,1.547581,89.90363,0,13.79377,43.59616,1.585449,0.003326845,1.594851,-88.18497,84.97147,0.002149934,0.002868379,1.005663,89.9127,60.7732,10551.13,11.42027,0,0.6155251,-2.617832,0.6605743,-0.04407285,89.9127,60.7732,-10493.05,11.37953,0,0.4353119,2.617897,-0.3180512,-0.006739819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268432,0.00716459,0.1419593,0,0
3.825335,0,-0.0009675006,1.235544,-15.49219,0.113155,-0.1476835,0.07515596,-0.4797957,0.01155206,-0.1884995,0,0,0,0,0,0,0,0,0,0,0,0,1.591512,1.547798,89.9024,0,13.84051,43.59697,1.585633,0.003363387,1.594779,-88.18575,84.95754,0.002147608,0.002874106,1.005661,89.9127,60.7732,10550.14,11.41958,0,0.6151767,-2.617833,0.6607056,-0.04421702,89.9127,60.7732,-10494.02,11.38021,0,0.4356831,2.617897,-0.3180668,-0.007246844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252834,0.00667085,0.1422579,0,0
3.829643,0,-0.0009600063,1.239079,-15.4925,0.1111017,-0.1476321,0.07434536,-0.4744326,0.01157974,-0.1878865,0,0,0,0,0,0,0,0,0,0,0,0,1.591727,1.548007,89.90116,0,13.88727,43.59779,1.585809,0.003400059,1.594705,-88.18637,84.94357,0.002145051,0.002880787,1.005658,89.9127,60.7732,10549.17,11.4189,0,0.6148264,-2.617831,0.6606065,-0.04438472,89.9127,60.7732,-10494.96,11.38089,0,0.4360561,2.617897,-0.3180313,-0.007767051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237101,0.006179799,0.1423502,0,0
3.833951,0,-0.0009524305,1.242613,-15.49281,0.1090715,-0.1475807,0.07353739,-0.4691372,0.01160586,-0.1872731,0,0,0,0,0,0,0,0,0,0,0,0,1.591935,1.548209,89.89991,0,13.93402,43.59861,1.585978,0.003436826,1.594627,-88.18685,84.92957,0.002143537,0.002889315,1.005655,89.9127,60.7732,10548.19,11.41823,0,0.6144741,-2.617828,0.6603625,-0.04472533,89.9127,60.7732,-10495.9,11.38157,0,0.4364304,2.617897,-0.3179479,-0.008253069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221419,0.005948672,0.1424581,0,0
3.838259,0,-0.0009447734,1.246146,-15.49311,0.1070639,-0.1475291,0.07273208,-0.4639089,0.0116319,-0.1866585,0,0,0,0,0,0,0,0,0,0,0,0,1.592136,1.548404,89.89866,0,13.98075,43.59943,1.586139,0.003473565,1.594545,-88.18729,84.91553,0.002144001,0.002899413,1.005651,89.9127,60.7732,10547.23,11.41757,0,0.6141202,-2.617826,0.6601398,-0.045284,89.9127,60.7732,-10496.9,11.38223,0,0.4368057,2.617896,-0.3178529,-0.008674001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205939,0.006143191,0.1428858,0,0
3.842566,0,-0.000937035,1.24968,-15.49342,0.1050786,-0.1474774,0.0719294,-0.4587465,0.01165925,-0.1860414,0,0,0,0,0,0,0,0,0,0,0,0,1.592328,1.548591,89.89742,0,14.02744,43.60027,1.586292,0.003510145,1.594459,-88.18783,84.90146,0.002145669,0.002908918,1.005648,89.9127,60.7732,10546.29,11.41691,0,0.6137648,-2.617825,0.6600878,-0.04597497,89.9127,60.7732,-10497.86,11.38288,0,0.4371822,2.617896,-0.3177943,-0.009033819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190819,0.00655137,0.1435987,0,0
3.846874,0,-0.0009292157,1.253213,-15.49373,0.1031155,-0.1474257,0.0711294,-0.4536484,0.01168824,-0.185421,0,0,0,0,0,0,0,0,0,0,0,0,1.592513,1.548771,89.89619,0,14.07408,43.6011,1.586438,0.003546514,1.59437,-88.18848,84.88736,0.002147386,0.002916277,1.005645,89.9127,60.7732,10545.31,11.41627,0,0.613408,-2.617827,0.6602518,-0.04663157,89.9127,60.7732,-10498.77,11.38353,0,0.4375599,2.617896,-0.3178033,-0.009369496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176086,0.006907611,0.1444519,0,0
3.851182,0,-0.0009213161,1.256747,-15.49404,0.1011741,-0.1473738,0.07033207,-0.4486132,0.01171795,-0.1847972,0,0,0,0,0,0,0,0,0,0,0,0,1.592691,1.548944,89.89497,0,14.12068,43.60194,1.586576,0.003582733,1.594278,-88.18922,84.87324,0.002147557,0.00292172,1.005641,89.9127,60.7732,10544.42,11.41563,0,0.6130496,-2.61783,0.6605461,-0.04710397,89.9127,60.7732,-10499.64,11.38417,0,0.4379393,2.617897,-0.317876,-0.00972961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161655,0.00688684,0.1451428,0,0
3.85549,0,-0.0009133362,1.26028,-15.49436,0.09925433,-0.1473219,0.06953744,-0.4436399,0.01174681,-0.1841711,0,0,0,0,0,0,0,0,0,0,0,0,1.592862,1.549111,89.89375,0,14.16726,43.60279,1.586707,0.003618934,1.594182,-88.18993,84.85909,0.002146059,0.00292694,1.005639,89.9127,60.7732,10543.56,11.415,0,0.6126897,-2.617832,0.6608037,-0.04734758,89.9127,60.7732,-10500.55,11.3848,0,0.4383203,2.617897,-0.3179751,-0.01014589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147321,0.006512871,0.1455542,0,0
3.859798,0,-0.0009052759,1.263813,-15.49467,0.09735583,-0.1472699,0.0687455,-0.4387279,0.01177362,-0.1835439,0,0,0,0,0,0,0,0,0,0,0,0,1.593027,1.54927,89.89252,0,14.21386,43.60364,1.586831,0.003655231,1.594083,-88.1905,84.84488,0.002143435,0.002932098,1.005637,89.9127,60.7732,10542.66,11.41438,0,0.6123283,-2.617833,0.6608748,-0.04744948,89.9127,60.7732,-10501.43,11.38542,0,0.4387029,2.617897,-0.318052,-0.01061459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133195,0.005935927,0.1456316,0,0
3.864105,0,-0.0008971351,1.267345,-15.49498,0.09547835,-0.1472178,0.06795626,-0.4338769,0.0117982,-0.1829168,0,0,0,0,0,0,0,0,0,0,0,0,1.593184,1.549424,89.89128,0,14.26048,43.6045,1.586949,0.00369166,1.593981,-88.19091,84.83064,0.002141086,0.002938204,1.005635,89.9127,60.7732,10541.76,11.41376,0,0.6119654,-2.617831,0.660715,-0.04757749,89.9127,60.7732,-10502.27,11.38604,0,0.4390866,2.617897,-0.3180743,-0.01109842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118975,0.005473857,0.1455093,0,0
3.868413,0,-0.0008889135,1.270877,-15.4953,0.09362163,-0.1471656,0.06716973,-0.4290871,0.01182154,-0.1822901,0,0,0,0,0,0,0,0,0,0,0,0,1.593336,1.549571,89.89003,0,14.30709,43.60537,1.58706,0.003728146,1.593876,-88.19121,84.81635,0.002140227,0.002946103,1.005631,89.9127,60.7732,10540.87,11.41315,0,0.6116011,-2.617828,0.6604117,-0.04788167,89.9127,60.7732,-10503.14,11.38664,0,0.439471,2.617897,-0.3180452,-0.01154809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104787,0.005362167,0.1454666,0,0
3.872721,0,-0.0008806111,1.27441,-15.49562,0.0917854,-0.1471134,0.06638589,-0.424358,0.01184525,-0.1816629,0,0,0,0,0,0,0,0,0,0,0,0,1.59348,1.549711,89.88878,0,14.35366,43.60623,1.587164,0.003764554,1.593767,-88.19151,84.80204,0.002141213,0.002955643,1.005627,89.9127,60.7732,10540,11.41255,0,0.6112356,-2.617826,0.6601328,-0.04840611,89.9127,60.7732,-10504.05,11.38724,0,0.4398559,2.617896,-0.3180018,-0.01193107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090799,0.005648233,0.1457117,0,0
3.877029,0,-0.0008722282,1.277941,-15.49593,0.08996941,-0.1470611,0.06560475,-0.4196885,0.01187058,-0.181034,0,0,0,0,0,0,0,0,0,0,0,0,1.593617,1.549845,89.88754,0,14.40018,43.60711,1.587261,0.003800765,1.593655,-88.19192,84.7877,0.002143225,0.002964506,1.005624,89.9127,60.7732,10539.16,11.41196,0,0.6108693,-2.617825,0.6600284,-0.04906298,89.9127,60.7732,-10504.91,11.38783,0,0.4402413,2.617896,-0.3179941,-0.01225104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077139,0.006111617,0.1462478,0,0
3.881337,0,-0.0008637654,1.281473,-15.49625,0.0881734,-0.1470087,0.06482632,-0.4150771,0.01189764,-0.1804026,0,0,0,0,0,0,0,0,0,0,0,0,1.593748,1.549972,89.88631,0,14.44666,43.60798,1.587351,0.003836748,1.59354,-88.19246,84.77335,0.002144954,0.002971237,1.00562,89.9127,60.7732,10538.27,11.41138,0,0.6105022,-2.617827,0.6601427,-0.04968388,89.9127,60.7732,-10505.74,11.38842,0,0.4406276,2.617896,-0.3180547,-0.01254607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063781,0.006451307,0.1469254,0,0
3.885644,0,-0.0008552229,1.285004,-15.49657,0.08639713,-0.1469562,0.06405063,-0.4105228,0.01192527,-0.1797686,0,0,0,0,0,0,0,0,0,0,0,0,1.593872,1.550092,89.8851,0,14.49309,43.60887,1.587434,0.003872587,1.593421,-88.19308,84.75897,0.002144947,0.002976054,1.005617,89.9127,60.7732,10537.48,11.4108,0,0.6101341,-2.61783,0.6603879,-0.05011857,89.9127,60.7732,-10506.52,11.389,0,0.4410151,2.617897,-0.3181799,-0.0128664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050707,0.006373565,0.1474062,0,0
3.889952,0,-0.000846601,1.288535,-15.49689,0.08464035,-0.1469036,0.06327766,-0.4060245,0.0119517,-0.1791331,0,0,0,0,0,0,0,0,0,0,0,0,1.59399,1.550207,89.88389,0,14.5395,43.60976,1.587511,0.003908428,1.5933,-88.19364,84.74457,0.002143069,0.002980703,1.005614,89.9127,60.7732,10536.7,11.41023,0,0.6097649,-2.617832,0.6605957,-0.05032349,89.9127,60.7732,-10507.35,11.38957,0,0.4414037,2.617897,-0.3183316,-0.01324513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03773,0.005900666,0.1476289,0,0
